"run","NLToroidal","NRLoop","manip","NWSym","numPlayers","network","strat","randomSeed","NRSym","memorySize","NWDegree","networkPresent","stopTime","NWBeta","NRDensity","breakTies"
77,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306539,"true",5,4,"false",500,0.076,0.5,"true"
92,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306861,"true",5,4,"false",500,0.091,0.5,"true"
107,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307296,"true",5,4,"false",500,0.106,0.5,"true"
122,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307773,"true",5,4,"false",500,0.121,0.5,"true"
137,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308170,"true",5,4,"false",500,0.136,0.5,"true"
152,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308632,"true",5,4,"false",500,0.151,0.5,"true"
167,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309126,"true",5,4,"false",500,0.166,0.5,"true"
182,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309536,"true",5,4,"false",500,0.181,0.5,"true"
197,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309860,"true",5,4,"false",500,0.196,0.5,"true"
212,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310168,"true",5,4,"false",500,0.211,0.5,"true"
227,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310496,"true",5,4,"false",500,0.226,0.5,"true"
242,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310778,"true",5,4,"false",500,0.241,0.5,"true"
257,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310988,"true",5,4,"false",500,0.256,0.5,"true"
272,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311297,"true",5,4,"false",500,0.271,0.5,"true"
287,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311484,"true",5,4,"false",500,0.286,0.5,"true"
302,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311733,"true",5,4,"false",500,0.301,0.5,"true"
317,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312013,"true",5,4,"false",500,0.316,0.5,"true"
332,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312203,"true",5,4,"false",500,0.331,0.5,"true"
347,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312422,"true",5,4,"false",500,0.346,0.5,"true"
362,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312608,"true",5,4,"false",500,0.361,0.5,"true"
377,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271312800,"true",5,4,"false",500,0.376,0.5,"true"
392,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313004,"true",5,4,"false",500,0.391,0.5,"true"
407,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313218,"true",5,4,"false",500,0.406,0.5,"true"
422,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313454,"true",5,4,"false",500,0.421,0.5,"true"
437,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313718,"true",5,4,"false",500,0.436,0.5,"true"
452,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271313889,"true",5,4,"false",500,0.451,0.5,"true"
467,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314161,"true",5,4,"false",500,0.466,0.5,"true"
482,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314373,"true",5,4,"false",500,0.481,0.5,"true"
497,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314566,"true",5,4,"false",500,0.496,0.5,"true"
512,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314808,"true",5,4,"false",500,0.511,0.5,"true"
527,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271314949,"true",5,4,"false",500,0.526,0.5,"true"
542,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315241,"true",5,4,"false",500,0.541,0.5,"true"
557,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315530,"true",5,4,"false",500,0.556,0.5,"true"
572,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271315826,"true",5,4,"false",500,0.571,0.5,"true"
587,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316061,"true",5,4,"false",500,0.586,0.5,"true"
602,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316276,"true",5,4,"false",500,0.601,0.5,"true"
617,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316550,"true",5,4,"false",500,0.616,0.5,"true"
632,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271316906,"true",5,4,"false",500,0.631,0.5,"true"
647,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317186,"true",5,4,"false",500,0.646,0.5,"true"
662,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317469,"true",5,4,"false",500,0.661,0.5,"true"
677,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317630,"true",5,4,"false",500,0.676,0.5,"true"
692,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271317852,"true",5,4,"false",500,0.691,0.5,"true"
707,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318086,"true",5,4,"false",500,0.706,0.5,"true"
722,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318337,"true",5,4,"false",500,0.721,0.5,"true"
737,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318648,"true",5,4,"false",500,0.736,0.5,"true"
752,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271318820,"true",5,4,"false",500,0.751,0.5,"true"
767,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319016,"true",5,4,"false",500,0.766,0.5,"true"
782,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319387,"true",5,4,"false",500,0.781,0.5,"true"
797,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319675,"true",5,4,"false",500,0.796,0.5,"true"
812,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271319859,"true",5,4,"false",500,0.811,0.5,"true"
827,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320078,"true",5,4,"false",500,0.826,0.5,"true"
842,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320342,"true",5,4,"false",500,0.841,0.5,"true"
857,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320598,"true",5,4,"false",500,0.856,0.5,"true"
872,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271320771,"true",5,4,"false",500,0.871,0.5,"true"
887,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321005,"true",5,4,"false",500,0.886,0.5,"true"
902,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321247,"true",5,4,"false",500,0.901,0.5,"true"
917,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321450,"true",5,4,"false",500,0.916,0.5,"true"
932,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321707,"true",5,4,"false",500,0.931,0.5,"true"
947,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271321967,"true",5,4,"false",500,0.946,0.5,"true"
962,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322221,"true",5,4,"false",500,0.961,0.5,"true"
977,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322464,"true",5,4,"false",500,0.976,0.5,"true"
992,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271322719,"true",5,4,"false",500,0.991,0.5,"true"
1007,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271322947,"true",5,4,"false",500,0.005,0.5,"true"
1022,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323119,"true",5,4,"false",500,0.02,0.5,"true"
1037,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323373,"true",5,4,"false",500,0.035,0.5,"true"
1052,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323591,"true",5,4,"false",500,0.05,0.5,"true"
1067,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271323859,"true",5,4,"false",500,0.065,0.5,"true"
1082,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324151,"true",5,4,"false",500,0.08,0.5,"true"
1097,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324420,"true",5,4,"false",500,0.095,0.5,"true"
1112,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324654,"true",5,4,"false",500,0.11,0.5,"true"
1127,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271324879,"true",5,4,"false",500,0.125,0.5,"true"
1142,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325131,"true",5,4,"false",500,0.14,0.5,"true"
1157,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325443,"true",5,4,"false",500,0.155,0.5,"true"
1172,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271325836,"true",5,4,"false",500,0.17,0.5,"true"
1187,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326185,"true",5,4,"false",500,0.185,0.5,"true"
1202,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326402,"true",5,4,"false",500,0.2,0.5,"true"
1217,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326623,"true",5,4,"false",500,0.215,0.5,"true"
1232,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271326982,"true",5,4,"false",500,0.23,0.5,"true"
1247,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327300,"true",5,4,"false",500,0.245,0.5,"true"
1262,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327638,"true",5,4,"false",500,0.26,0.5,"true"
1277,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271327903,"true",5,4,"false",500,0.275,0.5,"true"
1292,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328211,"true",5,4,"false",500,0.29,0.5,"true"
1307,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328455,"true",5,4,"false",500,0.305,0.5,"true"
1322,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328731,"true",5,4,"false",500,0.32,0.5,"true"
1337,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271328927,"true",5,4,"false",500,0.335,0.5,"true"
1352,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329186,"true",5,4,"false",500,0.35,0.5,"true"
1367,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329446,"true",5,4,"false",500,0.365,0.5,"true"
1382,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271329737,"true",5,4,"false",500,0.38,0.5,"true"
1397,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330012,"true",5,4,"false",500,0.395,0.5,"true"
1412,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330219,"true",5,4,"false",500,0.41,0.5,"true"
1427,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330459,"true",5,4,"false",500,0.425,0.5,"true"
1442,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271330841,"true",5,4,"false",500,0.44,0.5,"true"
1457,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331099,"true",5,4,"false",500,0.455,0.5,"true"
1472,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331381,"true",5,4,"false",500,0.47,0.5,"true"
1487,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331675,"true",5,4,"false",500,0.485,0.5,"true"
1502,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271331945,"true",5,4,"false",500,0.5,0.5,"true"
1517,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332203,"true",5,4,"false",500,0.515,0.5,"true"
1532,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332514,"true",5,4,"false",500,0.53,0.5,"true"
1547,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271332849,"true",5,4,"false",500,0.545,0.5,"true"
1562,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333111,"true",5,4,"false",500,0.56,0.5,"true"
1577,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333369,"true",5,4,"false",500,0.575,0.5,"true"
1592,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333569,"true",5,4,"false",500,0.59,0.5,"true"
1607,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271333810,"true",5,4,"false",500,0.605,0.5,"true"
1622,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334053,"true",5,4,"false",500,0.62,0.5,"true"
1637,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334210,"true",5,4,"false",500,0.635,0.5,"true"
1652,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334403,"true",5,4,"false",500,0.65,0.5,"true"
1667,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334616,"true",5,4,"false",500,0.665,0.5,"true"
1682,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271334791,"true",5,4,"false",500,0.68,0.5,"true"
1697,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335040,"true",5,4,"false",500,0.695,0.5,"true"
1712,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335206,"true",5,4,"false",500,0.71,0.5,"true"
1727,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335391,"true",5,4,"false",500,0.725,0.5,"true"
1742,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335633,"true",5,4,"false",500,0.74,0.5,"true"
1757,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271335809,"true",5,4,"false",500,0.755,0.5,"true"
1772,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336061,"true",5,4,"false",500,0.77,0.5,"true"
1787,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336318,"true",5,4,"false",500,0.785,0.5,"true"
1802,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336543,"true",5,4,"false",500,0.8,0.5,"true"
1817,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271336908,"true",5,4,"false",500,0.815,0.5,"true"
1832,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337139,"true",5,4,"false",500,0.83,0.5,"true"
1847,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337325,"true",5,4,"false",500,0.845,0.5,"true"
1862,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337594,"true",5,4,"false",500,0.86,0.5,"true"
1877,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271337925,"true",5,4,"false",500,0.875,0.5,"true"
1892,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338137,"true",5,4,"false",500,0.89,0.5,"true"
1907,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338366,"true",5,4,"false",500,0.905,0.5,"true"
1922,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338527,"true",5,4,"false",500,0.92,0.5,"true"
1937,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271338786,"true",5,4,"false",500,0.935,0.5,"true"
1952,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339103,"true",5,4,"false",500,0.95,0.5,"true"
1967,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339490,"true",5,4,"false",500,0.965,0.5,"true"
1982,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339768,"true",5,4,"false",500,0.98,0.5,"true"
1997,"true","false","LIM_ED","true",1,"WATTS","COIN_FLIP",1271339988,"true",5,4,"false",500,0.995,0.5,"true"
2012,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271340335,"true",5,4,"false",500,0.009,0.5,"true"
2027,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271340652,"true",5,4,"false",500,0.024,0.5,"true"
2042,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271340904,"true",5,4,"false",500,0.039,0.5,"true"
2057,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341195,"true",5,4,"false",500,0.054,0.5,"true"
2072,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341371,"true",5,4,"false",500,0.069,0.5,"true"
2087,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341551,"true",5,4,"false",500,0.084,0.5,"true"
2102,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271341829,"true",5,4,"false",500,0.099,0.5,"true"
2117,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342101,"true",5,4,"false",500,0.114,0.5,"true"
2132,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342313,"true",5,4,"false",500,0.129,0.5,"true"
2147,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342524,"true",5,4,"false",500,0.144,0.5,"true"
2162,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271342871,"true",5,4,"false",500,0.159,0.5,"true"
2177,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343119,"true",5,4,"false",500,0.174,0.5,"true"
2192,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343351,"true",5,4,"false",500,0.189,0.5,"true"
2207,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343724,"true",5,4,"false",500,0.204,0.5,"true"
2222,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271343943,"true",5,4,"false",500,0.219,0.5,"true"
2237,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344186,"true",5,4,"false",500,0.234,0.5,"true"
2252,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344464,"true",5,4,"false",500,0.249,0.5,"true"
2267,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344657,"true",5,4,"false",500,0.264,0.5,"true"
2282,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271344856,"true",5,4,"false",500,0.279,0.5,"true"
2297,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345095,"true",5,4,"false",500,0.294,0.5,"true"
2312,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345344,"true",5,4,"false",500,0.309,0.5,"true"
2327,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345578,"true",5,4,"false",500,0.324,0.5,"true"
2342,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271345831,"true",5,4,"false",500,0.339,0.5,"true"
2357,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346006,"true",5,4,"false",500,0.354,0.5,"true"
2372,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346320,"true",5,4,"false",500,0.369,0.5,"true"
2387,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346502,"true",5,4,"false",500,0.384,0.5,"true"
2402,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346786,"true",5,4,"false",500,0.399,0.5,"true"
2417,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271346978,"true",5,4,"false",500,0.414,0.5,"true"
2432,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347221,"true",5,4,"false",500,0.429,0.5,"true"
2447,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347448,"true",5,4,"false",500,0.444,0.5,"true"
2462,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347669,"true",5,4,"false",500,0.459,0.5,"true"
2477,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271347812,"true",5,4,"false",500,0.474,0.5,"true"
2492,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348000,"true",5,4,"false",500,0.489,0.5,"true"
2507,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348148,"true",5,4,"false",500,0.504,0.5,"true"
2522,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348409,"true",5,4,"false",500,0.519,0.5,"true"
2537,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348583,"true",5,4,"false",500,0.534,0.5,"true"
2552,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271348899,"true",5,4,"false",500,0.549,0.5,"true"
2567,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349169,"true",5,4,"false",500,0.564,0.5,"true"
2582,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349419,"true",5,4,"false",500,0.579,0.5,"true"
2597,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349656,"true",5,4,"false",500,0.594,0.5,"true"
2612,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271349905,"true",5,4,"false",500,0.609,0.5,"true"
2627,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350187,"true",5,4,"false",500,0.624,0.5,"true"
2642,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350419,"true",5,4,"false",500,0.639,0.5,"true"
2657,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271350674,"true",5,4,"false",500,0.654,0.5,"true"
2672,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351015,"true",5,4,"false",500,0.669,0.5,"true"
2687,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351257,"true",5,4,"false",500,0.684,0.5,"true"
2702,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351581,"true",5,4,"false",500,0.699,0.5,"true"
2717,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271351845,"true",5,4,"false",500,0.714,0.5,"true"
2732,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352122,"true",5,4,"false",500,0.729,0.5,"true"
2747,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352395,"true",5,4,"false",500,0.744,0.5,"true"
2762,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352633,"true",5,4,"false",500,0.759,0.5,"true"
2777,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271352837,"true",5,4,"false",500,0.774,0.5,"true"
2792,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353049,"true",5,4,"false",500,0.789,0.5,"true"
2807,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353272,"true",5,4,"false",500,0.804,0.5,"true"
2822,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353518,"true",5,4,"false",500,0.819,0.5,"true"
2837,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271353797,"true",5,4,"false",500,0.834,0.5,"true"
2852,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354111,"true",5,4,"false",500,0.849,0.5,"true"
2867,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354368,"true",5,4,"false",500,0.864,0.5,"true"
2882,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354601,"true",5,4,"false",500,0.879,0.5,"true"
2897,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354779,"true",5,4,"false",500,0.894,0.5,"true"
2912,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271354988,"true",5,4,"false",500,0.909,0.5,"true"
2927,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355195,"true",5,4,"false",500,0.924,0.5,"true"
2942,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355498,"true",5,4,"false",500,0.939,0.5,"true"
2957,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271355696,"true",5,4,"false",500,0.954,0.5,"true"
2972,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356023,"true",5,4,"false",500,0.969,0.5,"true"
2987,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356261,"true",5,4,"false",500,0.984,0.5,"true"
3002,"true","false","LIM_ED","true",1,"WATTS","PRICE",1271356427,"true",5,4,"false",500,0.999,0.5,"true"
3,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271303300,"true",5,4,"false",500,0.002,0.5,"true"
18,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271303549,"true",5,4,"false",500,0.017,0.5,"true"
33,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271303944,"true",5,4,"false",500,0.032,0.5,"true"
48,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271304092,"true",5,4,"false",500,0.047,0.5,"true"
63,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271304315,"true",5,4,"false",500,0.062,0.5,"true"
78,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271304527,"true",5,4,"false",500,0.077,0.5,"true"
93,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305215,"true",5,4,"false",500,0.092,0.5,"true"
108,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305579,"true",5,4,"false",500,0.107,0.5,"true"
123,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305731,"true",5,4,"false",500,0.122,0.5,"true"
138,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271305968,"true",5,4,"false",500,0.137,0.5,"true"
153,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306514,"true",5,4,"false",500,0.152,0.5,"true"
168,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271306817,"true",5,4,"false",500,0.167,0.5,"true"
183,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307178,"true",5,4,"false",500,0.182,0.5,"true"
198,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307472,"true",5,4,"false",500,0.197,0.5,"true"
213,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271307762,"true",5,4,"false",500,0.212,0.5,"true"
228,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308029,"true",5,4,"false",500,0.227,0.5,"true"
243,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308234,"true",5,4,"false",500,0.242,0.5,"true"
258,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308440,"true",5,4,"false",500,0.257,0.5,"true"
273,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308656,"true",5,4,"false",500,0.272,0.5,"true"
288,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271308983,"true",5,4,"false",500,0.287,0.5,"true"
303,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309314,"true",5,4,"false",500,0.302,0.5,"true"
318,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271309629,"true",5,4,"false",500,0.317,0.5,"true"
333,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310004,"true",5,4,"false",500,0.332,0.5,"true"
348,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310317,"true",5,4,"false",500,0.347,0.5,"true"
363,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310644,"true",5,4,"false",500,0.362,0.5,"true"
378,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271310925,"true",5,4,"false",500,0.377,0.5,"true"
393,"true","false","LIM_ED","true",1,"WATTS","ALWAYS_BUY",1271311226,"true",5,4,"false",500,0.392,0.5,"true"
