"run","NLToroidal","NRLoop","manip","NWSym","numPlayers","network","strat","randomSeed","NRSym","memorySize","NWDegree","networkPresent","stopTime","NWBeta","NRDensity","breakTies"
508,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272148252,"true",5,4,"false",500,0.507,0.5,"true"
523,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272148673,"true",5,4,"false",500,0.522,0.5,"true"
538,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272149095,"true",5,4,"false",500,0.537,0.5,"true"
553,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272149617,"true",5,4,"false",500,0.552,0.5,"true"
568,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272150028,"true",5,4,"false",500,0.567,0.5,"true"
583,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272150615,"true",5,4,"false",500,0.582,0.5,"true"
598,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272150962,"true",5,4,"false",500,0.597,0.5,"true"
613,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272151325,"true",5,4,"false",500,0.612,0.5,"true"
628,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272151710,"true",5,4,"false",500,0.627,0.5,"true"
643,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272152114,"true",5,4,"false",500,0.642,0.5,"true"
658,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272152533,"true",5,4,"false",500,0.657,0.5,"true"
673,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272152968,"true",5,4,"false",500,0.672,0.5,"true"
688,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272153472,"true",5,4,"false",500,0.687,0.5,"true"
703,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272153926,"true",5,4,"false",500,0.702,0.5,"true"
718,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272154269,"true",5,4,"false",500,0.717,0.5,"true"
733,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272154632,"true",5,4,"false",500,0.732,0.5,"true"
748,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272155234,"true",5,4,"false",500,0.747,0.5,"true"
763,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272155666,"true",5,4,"false",500,0.762,0.5,"true"
778,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272156332,"true",5,4,"false",500,0.777,0.5,"true"
793,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272156743,"true",5,4,"false",500,0.792,0.5,"true"
808,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272157229,"true",5,4,"false",500,0.807,0.5,"true"
823,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272157685,"true",5,4,"false",500,0.822,0.5,"true"
838,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272158129,"true",5,4,"false",500,0.837,0.5,"true"
853,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272158603,"true",5,4,"false",500,0.852,0.5,"true"
868,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272159108,"true",5,4,"false",500,0.867,0.5,"true"
883,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272159564,"true",5,4,"false",500,0.882,0.5,"true"
898,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272160084,"true",5,4,"false",500,0.897,0.5,"true"
913,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272160516,"true",5,4,"false",500,0.912,0.5,"true"
928,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272160973,"true",5,4,"false",500,0.927,0.5,"true"
943,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272161502,"true",5,4,"false",500,0.942,0.5,"true"
958,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272161952,"true",5,4,"false",500,0.957,0.5,"true"
973,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272162356,"true",5,4,"false",500,0.972,0.5,"true"
988,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272162886,"true",5,4,"false",500,0.987,0.5,"true"
1003,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272163496,"true",5,4,"false",500,0.001,0.5,"true"
1018,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272164062,"true",5,4,"false",500,0.016,0.5,"true"
1033,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272164632,"true",5,4,"false",500,0.031,0.5,"true"
1048,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272165178,"true",5,4,"false",500,0.046,0.5,"true"
1063,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272165625,"true",5,4,"false",500,0.061,0.5,"true"
1078,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272166209,"true",5,4,"false",500,0.076,0.5,"true"
1093,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272166738,"true",5,4,"false",500,0.091,0.5,"true"
1108,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272167373,"true",5,4,"false",500,0.106,0.5,"true"
1123,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272167915,"true",5,4,"false",500,0.121,0.5,"true"
1138,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272168552,"true",5,4,"false",500,0.136,0.5,"true"
1153,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272169213,"true",5,4,"false",500,0.151,0.5,"true"
1168,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272169889,"true",5,4,"false",500,0.166,0.5,"true"
1183,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272170464,"true",5,4,"false",500,0.181,0.5,"true"
1198,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272170946,"true",5,4,"false",500,0.196,0.5,"true"
1213,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272171469,"true",5,4,"false",500,0.211,0.5,"true"
1228,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272172025,"true",5,4,"false",500,0.226,0.5,"true"
1243,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272172430,"true",5,4,"false",500,0.241,0.5,"true"
1258,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272173020,"true",5,4,"false",500,0.256,0.5,"true"
1273,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272173564,"true",5,4,"false",500,0.271,0.5,"true"
1288,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272174106,"true",5,4,"false",500,0.286,0.5,"true"
1303,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272174535,"true",5,4,"false",500,0.301,0.5,"true"
1318,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272174948,"true",5,4,"false",500,0.316,0.5,"true"
1333,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272175439,"true",5,4,"false",500,0.331,0.5,"true"
1348,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272176083,"true",5,4,"false",500,0.346,0.5,"true"
1363,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272176621,"true",5,4,"false",500,0.361,0.5,"true"
1378,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272177024,"true",5,4,"false",500,0.376,0.5,"true"
1393,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272177617,"true",5,4,"false",500,0.391,0.5,"true"
1408,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272178134,"true",5,4,"false",500,0.406,0.5,"true"
1423,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272178786,"true",5,4,"false",500,0.421,0.5,"true"
1438,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272179194,"true",5,4,"false",500,0.436,0.5,"true"
1453,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272179661,"true",5,4,"false",500,0.451,0.5,"true"
1468,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272180174,"true",5,4,"false",500,0.466,0.5,"true"
1483,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272180655,"true",5,4,"false",500,0.481,0.5,"true"
1498,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272181184,"true",5,4,"false",500,0.496,0.5,"true"
1513,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272181712,"true",5,4,"false",500,0.511,0.5,"true"
1528,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272182242,"true",5,4,"false",500,0.526,0.5,"true"
1543,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272182891,"true",5,4,"false",500,0.541,0.5,"true"
1558,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272183513,"true",5,4,"false",500,0.556,0.5,"true"
1573,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272184040,"true",5,4,"false",500,0.571,0.5,"true"
1588,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272184623,"true",5,4,"false",500,0.586,0.5,"true"
1603,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272185214,"true",5,4,"false",500,0.601,0.5,"true"
1618,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272185640,"true",5,4,"false",500,0.616,0.5,"true"
1633,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272185979,"true",5,4,"false",500,0.631,0.5,"true"
1648,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272186619,"true",5,4,"false",500,0.646,0.5,"true"
1663,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272187079,"true",5,4,"false",500,0.661,0.5,"true"
1678,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272187576,"true",5,4,"false",500,0.676,0.5,"true"
1693,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272188094,"true",5,4,"false",500,0.691,0.5,"true"
1708,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272188552,"true",5,4,"false",500,0.706,0.5,"true"
1723,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272189021,"true",5,4,"false",500,0.721,0.5,"true"
1738,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272189559,"true",5,4,"false",500,0.736,0.5,"true"
1753,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272190111,"true",5,4,"false",500,0.751,0.5,"true"
1768,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272190525,"true",5,4,"false",500,0.766,0.5,"true"
1783,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272190999,"true",5,4,"false",500,0.781,0.5,"true"
1798,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272191375,"true",5,4,"false",500,0.796,0.5,"true"
1813,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272191852,"true",5,4,"false",500,0.811,0.5,"true"
1828,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272192333,"true",5,4,"false",500,0.826,0.5,"true"
1843,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272192817,"true",5,4,"false",500,0.841,0.5,"true"
1858,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272193274,"true",5,4,"false",500,0.856,0.5,"true"
1873,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272193747,"true",5,4,"false",500,0.871,0.5,"true"
1888,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272194437,"true",5,4,"false",500,0.886,0.5,"true"
1903,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272194942,"true",5,4,"false",500,0.901,0.5,"true"
1918,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272195482,"true",5,4,"false",500,0.916,0.5,"true"
1933,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272195984,"true",5,4,"false",500,0.931,0.5,"true"
1948,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272196364,"true",5,4,"false",500,0.946,0.5,"true"
1963,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272196836,"true",5,4,"false",500,0.961,0.5,"true"
1978,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272197497,"true",5,4,"false",500,0.976,0.5,"true"
1993,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272197931,"true",5,4,"false",500,0.991,0.5,"true"
2008,"true","false","NONE","true",2,"WATTS","PRICE",1272198432,"true",5,4,"false",500,0.005,0.5,"true"
2023,"true","false","NONE","true",2,"WATTS","PRICE",1272198659,"true",5,4,"false",500,0.02,0.5,"true"
2038,"true","false","NONE","true",2,"WATTS","PRICE",1272198941,"true",5,4,"false",500,0.035,0.5,"true"
2053,"true","false","NONE","true",2,"WATTS","PRICE",1272199135,"true",5,4,"false",500,0.05,0.5,"true"
2068,"true","false","NONE","true",2,"WATTS","PRICE",1272199368,"true",5,4,"false",500,0.065,0.5,"true"
2083,"true","false","NONE","true",2,"WATTS","PRICE",1272199571,"true",5,4,"false",500,0.08,0.5,"true"
2098,"true","false","NONE","true",2,"WATTS","PRICE",1272199865,"true",5,4,"false",500,0.095,0.5,"true"
2113,"true","false","NONE","true",2,"WATTS","PRICE",1272200149,"true",5,4,"false",500,0.11,0.5,"true"
2128,"true","false","NONE","true",2,"WATTS","PRICE",1272200325,"true",5,4,"false",500,0.125,0.5,"true"
2143,"true","false","NONE","true",2,"WATTS","PRICE",1272200609,"true",5,4,"false",500,0.14,0.5,"true"
2158,"true","false","NONE","true",2,"WATTS","PRICE",1272200816,"true",5,4,"false",500,0.155,0.5,"true"
2173,"true","false","NONE","true",2,"WATTS","PRICE",1272201019,"true",5,4,"false",500,0.17,0.5,"true"
2188,"true","false","NONE","true",2,"WATTS","PRICE",1272201307,"true",5,4,"false",500,0.185,0.5,"true"
2203,"true","false","NONE","true",2,"WATTS","PRICE",1272201518,"true",5,4,"false",500,0.2,0.5,"true"
2218,"true","false","NONE","true",2,"WATTS","PRICE",1272201751,"true",5,4,"false",500,0.215,0.5,"true"
2233,"true","false","NONE","true",2,"WATTS","PRICE",1272201974,"true",5,4,"false",500,0.23,0.5,"true"
2248,"true","false","NONE","true",2,"WATTS","PRICE",1272202197,"true",5,4,"false",500,0.245,0.5,"true"
2263,"true","false","NONE","true",2,"WATTS","PRICE",1272202434,"true",5,4,"false",500,0.26,0.5,"true"
2278,"true","false","NONE","true",2,"WATTS","PRICE",1272202644,"true",5,4,"false",500,0.275,0.5,"true"
2293,"true","false","NONE","true",2,"WATTS","PRICE",1272202943,"true",5,4,"false",500,0.29,0.5,"true"
2308,"true","false","NONE","true",2,"WATTS","PRICE",1272203129,"true",5,4,"false",500,0.305,0.5,"true"
2323,"true","false","NONE","true",2,"WATTS","PRICE",1272203444,"true",5,4,"false",500,0.32,0.5,"true"
2338,"true","false","NONE","true",2,"WATTS","PRICE",1272203679,"true",5,4,"false",500,0.335,0.5,"true"
2353,"true","false","NONE","true",2,"WATTS","PRICE",1272203964,"true",5,4,"false",500,0.35,0.5,"true"
2368,"true","false","NONE","true",2,"WATTS","PRICE",1272204300,"true",5,4,"false",500,0.365,0.5,"true"
2383,"true","false","NONE","true",2,"WATTS","PRICE",1272204551,"true",5,4,"false",500,0.38,0.5,"true"
2398,"true","false","NONE","true",2,"WATTS","PRICE",1272204774,"true",5,4,"false",500,0.395,0.5,"true"
2413,"true","false","NONE","true",2,"WATTS","PRICE",1272205036,"true",5,4,"false",500,0.41,0.5,"true"
2428,"true","false","NONE","true",2,"WATTS","PRICE",1272205398,"true",5,4,"false",500,0.425,0.5,"true"
2443,"true","false","NONE","true",2,"WATTS","PRICE",1272205674,"true",5,4,"false",500,0.44,0.5,"true"
2458,"true","false","NONE","true",2,"WATTS","PRICE",1272205945,"true",5,4,"false",500,0.455,0.5,"true"
2473,"true","false","NONE","true",2,"WATTS","PRICE",1272206153,"true",5,4,"false",500,0.47,0.5,"true"
2488,"true","false","NONE","true",2,"WATTS","PRICE",1272206359,"true",5,4,"false",500,0.485,0.5,"true"
2503,"true","false","NONE","true",2,"WATTS","PRICE",1272206596,"true",5,4,"false",500,0.5,0.5,"true"
2518,"true","false","NONE","true",2,"WATTS","PRICE",1272206922,"true",5,4,"false",500,0.515,0.5,"true"
2533,"true","false","NONE","true",2,"WATTS","PRICE",1272207212,"true",5,4,"false",500,0.53,0.5,"true"
2548,"true","false","NONE","true",2,"WATTS","PRICE",1272207401,"true",5,4,"false",500,0.545,0.5,"true"
2563,"true","false","NONE","true",2,"WATTS","PRICE",1272207608,"true",5,4,"false",500,0.56,0.5,"true"
2578,"true","false","NONE","true",2,"WATTS","PRICE",1272207883,"true",5,4,"false",500,0.575,0.5,"true"
2593,"true","false","NONE","true",2,"WATTS","PRICE",1272208109,"true",5,4,"false",500,0.59,0.5,"true"
2608,"true","false","NONE","true",2,"WATTS","PRICE",1272208447,"true",5,4,"false",500,0.605,0.5,"true"
2623,"true","false","NONE","true",2,"WATTS","PRICE",1272208672,"true",5,4,"false",500,0.62,0.5,"true"
2638,"true","false","NONE","true",2,"WATTS","PRICE",1272208987,"true",5,4,"false",500,0.635,0.5,"true"
2653,"true","false","NONE","true",2,"WATTS","PRICE",1272209223,"true",5,4,"false",500,0.65,0.5,"true"
2668,"true","false","NONE","true",2,"WATTS","PRICE",1272209435,"true",5,4,"false",500,0.665,0.5,"true"
2683,"true","false","NONE","true",2,"WATTS","PRICE",1272209669,"true",5,4,"false",500,0.68,0.5,"true"
2698,"true","false","NONE","true",2,"WATTS","PRICE",1272209913,"true",5,4,"false",500,0.695,0.5,"true"
2713,"true","false","NONE","true",2,"WATTS","PRICE",1272210140,"true",5,4,"false",500,0.71,0.5,"true"
2728,"true","false","NONE","true",2,"WATTS","PRICE",1272210402,"true",5,4,"false",500,0.725,0.5,"true"
2743,"true","false","NONE","true",2,"WATTS","PRICE",1272210643,"true",5,4,"false",500,0.74,0.5,"true"
2758,"true","false","NONE","true",2,"WATTS","PRICE",1272210822,"true",5,4,"false",500,0.755,0.5,"true"
2773,"true","false","NONE","true",2,"WATTS","PRICE",1272211078,"true",5,4,"false",500,0.77,0.5,"true"
2788,"true","false","NONE","true",2,"WATTS","PRICE",1272211301,"true",5,4,"false",500,0.785,0.5,"true"
2803,"true","false","NONE","true",2,"WATTS","PRICE",1272211497,"true",5,4,"false",500,0.8,0.5,"true"
2818,"true","false","NONE","true",2,"WATTS","PRICE",1272211654,"true",5,4,"false",500,0.815,0.5,"true"
2833,"true","false","NONE","true",2,"WATTS","PRICE",1272211849,"true",5,4,"false",500,0.83,0.5,"true"
2848,"true","false","NONE","true",2,"WATTS","PRICE",1272212069,"true",5,4,"false",500,0.845,0.5,"true"
2863,"true","false","NONE","true",2,"WATTS","PRICE",1272212234,"true",5,4,"false",500,0.86,0.5,"true"
2878,"true","false","NONE","true",2,"WATTS","PRICE",1272212452,"true",5,4,"false",500,0.875,0.5,"true"
2893,"true","false","NONE","true",2,"WATTS","PRICE",1272212562,"true",5,4,"false",500,0.89,0.5,"true"
2908,"true","false","NONE","true",2,"WATTS","PRICE",1272212684,"true",5,4,"false",500,0.905,0.5,"true"
2923,"true","false","NONE","true",2,"WATTS","PRICE",1272212861,"true",5,4,"false",500,0.92,0.5,"true"
2938,"true","false","NONE","true",2,"WATTS","PRICE",1272213024,"true",5,4,"false",500,0.935,0.5,"true"
2953,"true","false","NONE","true",2,"WATTS","PRICE",1272213132,"true",5,4,"false",500,0.95,0.5,"true"
2968,"true","false","NONE","true",2,"WATTS","PRICE",1272213278,"true",5,4,"false",500,0.965,0.5,"true"
2983,"true","false","NONE","true",2,"WATTS","PRICE",1272213378,"true",5,4,"false",500,0.98,0.5,"true"
2998,"true","false","NONE","true",2,"WATTS","PRICE",1272213526,"true",5,4,"false",500,0.995,0.5,"true"
14,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272132344,"true",5,4,"false",500,0.013,0.5,"true"
29,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272132769,"true",5,4,"false",500,0.028,0.5,"true"
44,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272133320,"true",5,4,"false",500,0.043,0.5,"true"
59,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272133838,"true",5,4,"false",500,0.058,0.5,"true"
74,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272134339,"true",5,4,"false",500,0.073,0.5,"true"
89,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272135076,"true",5,4,"false",500,0.088,0.5,"true"
104,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272135687,"true",5,4,"false",500,0.103,0.5,"true"
119,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272136167,"true",5,4,"false",500,0.118,0.5,"true"
134,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272136620,"true",5,4,"false",500,0.133,0.5,"true"
149,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272137192,"true",5,4,"false",500,0.148,0.5,"true"
164,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272137718,"true",5,4,"false",500,0.163,0.5,"true"
179,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272138277,"true",5,4,"false",500,0.178,0.5,"true"
194,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272138727,"true",5,4,"false",500,0.193,0.5,"true"
209,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272139305,"true",5,4,"false",500,0.208,0.5,"true"
224,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272139992,"true",5,4,"false",500,0.223,0.5,"true"
239,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272140503,"true",5,4,"false",500,0.238,0.5,"true"
254,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272140871,"true",5,4,"false",500,0.253,0.5,"true"
269,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272141439,"true",5,4,"false",500,0.268,0.5,"true"
284,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272141924,"true",5,4,"false",500,0.283,0.5,"true"
299,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272142373,"true",5,4,"false",500,0.298,0.5,"true"
314,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272142959,"true",5,4,"false",500,0.313,0.5,"true"
329,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272143425,"true",5,4,"false",500,0.328,0.5,"true"
344,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272144020,"true",5,4,"false",500,0.343,0.5,"true"
359,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272144552,"true",5,4,"false",500,0.358,0.5,"true"
374,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272145100,"true",5,4,"false",500,0.373,0.5,"true"
389,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272145662,"true",5,4,"false",500,0.388,0.5,"true"
404,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272146261,"true",5,4,"false",500,0.403,0.5,"true"
419,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272146743,"true",5,4,"false",500,0.418,0.5,"true"
434,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272147195,"true",5,4,"false",500,0.433,0.5,"true"
449,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272147775,"true",5,4,"false",500,0.448,0.5,"true"
464,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272148310,"true",5,4,"false",500,0.463,0.5,"true"
479,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272148766,"true",5,4,"false",500,0.478,0.5,"true"
494,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272149328,"true",5,4,"false",500,0.493,0.5,"true"
509,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272149876,"true",5,4,"false",500,0.508,0.5,"true"
524,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272150353,"true",5,4,"false",500,0.523,0.5,"true"
539,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272151002,"true",5,4,"false",500,0.538,0.5,"true"
554,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272151366,"true",5,4,"false",500,0.553,0.5,"true"
569,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272151723,"true",5,4,"false",500,0.568,0.5,"true"
584,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272152197,"true",5,4,"false",500,0.583,0.5,"true"
599,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272152744,"true",5,4,"false",500,0.598,0.5,"true"
614,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272153253,"true",5,4,"false",500,0.613,0.5,"true"
629,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272153693,"true",5,4,"false",500,0.628,0.5,"true"
644,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272154157,"true",5,4,"false",500,0.643,0.5,"true"
659,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272154587,"true",5,4,"false",500,0.658,0.5,"true"
674,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272155196,"true",5,4,"false",500,0.673,0.5,"true"
689,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272155660,"true",5,4,"false",500,0.688,0.5,"true"
704,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272156147,"true",5,4,"false",500,0.703,0.5,"true"
719,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272156714,"true",5,4,"false",500,0.718,0.5,"true"
734,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272157052,"true",5,4,"false",500,0.733,0.5,"true"
749,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272157574,"true",5,4,"false",500,0.748,0.5,"true"
764,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272157957,"true",5,4,"false",500,0.763,0.5,"true"
779,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272158359,"true",5,4,"false",500,0.778,0.5,"true"
794,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272158747,"true",5,4,"false",500,0.793,0.5,"true"
809,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272159183,"true",5,4,"false",500,0.808,0.5,"true"
824,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272159556,"true",5,4,"false",500,0.823,0.5,"true"
839,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272159951,"true",5,4,"false",500,0.838,0.5,"true"
854,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272160314,"true",5,4,"false",500,0.853,0.5,"true"
869,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272160835,"true",5,4,"false",500,0.868,0.5,"true"
884,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272161393,"true",5,4,"false",500,0.883,0.5,"true"
899,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272161809,"true",5,4,"false",500,0.898,0.5,"true"
914,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272162299,"true",5,4,"false",500,0.913,0.5,"true"
929,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272162696,"true",5,4,"false",500,0.928,0.5,"true"
944,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272163144,"true",5,4,"false",500,0.943,0.5,"true"
959,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272163846,"true",5,4,"false",500,0.958,0.5,"true"
974,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272164183,"true",5,4,"false",500,0.973,0.5,"true"
989,"true","false","NONE","true",2,"WATTS","ALWAYS_BUY",1272164594,"true",5,4,"false",500,0.988,0.5,"true"
1004,"true","false","NONE","true",2,"WATTS","COIN_FLIP",1272164979,"true",5,4,"false",500,0.002,0.5,"true"
